LATITUDE,LONGITUDE,DEATHS
42.05,15.5,0
37.333,15.167,0
37.27,14.68,0
43.5,10.2,0
37,25,0
43.7,8.1,0
35.5,25,0
41.7,12.2,0
35.3,25.1,0
38.2,20,0
36.7,25.33,0
38.5,14.7,0
50.116,-5.483,0
38.3,20.8,0
35.339,25.18,0
51.08,-4.06,500
51.208,-4.112,0
41.51,15.5,0
52.665,0.15,0
54.72,-5.73,0
52.755,0.4,0
41.733,15.35,0
49.916,-6.316,0
37.067,15.3,0
37.5,13,0
38.817,15.233,0
38.017,15.65,0
50.033,-5.417,0
37.417,-18.983,0
40.483,19.483,0
38.7,-9.2,0
38.18,15.562,0
51.666,-8.52,0
41.4,19.4,0
43.967,12.667,0
38.733,-9.133,0
36.939,3.578,0
38.583,-28.7,0
38.067,13.467,0
51.5,0.1,0
38.789,15.213,0
50.6,-2.45,0
51.22,2.92,0
39.883,4.25,0
37.25,21.75,0
37.75,21,0
38.567,14.833,0
38.396,22.094,0
40.142,24.766,0
38.222,22.934,0
38.8,20.7,0
40.821,14.426,0
38.8,20.6,0
36.283,1.467,0
38.2,21.8,0
43.566,4.183,0
39.8,25,0
39.55,2.633,0
38.117,13.35,0
39,17,0
43.7,8.1,0
42.667,18.117,0
38.3,22.8,0
38.4,21.4,0
38,15,0
37.1,21.5,0
50.725,1.614,0
50.116,-5.683,0
40.821,14.426,0
38.8,20.7,0
43.8,7.9,0
37.734,15.004,0
39.033,16.283,0
38.08,23.5,0
35.17,25,0
37.38,23.25,0
35.5,25,0
37.38,23.25,0
36.7,25.33,0
36.73,25.28,0
36.8,24.58,0
38.789,15.213,0
43.55,10.31,0
36.15,22.98,0
43.4,16.7,0
43.55,10.31,0
37.1,25.38,0
42.6,18.1,0
37.274,9.874,0
38.1,20.3,0
37.1,25.2,0
38.35,-0.483,0
37.15,24.5,0
38.789,15.213,0
36.717,-4.417,0
39.12,23.72,0
50.1,-5.5536,0
37.55,25.15,0
36.533,-6.3,0
39.5,23,0
31.5,-9.8,0
40.8445,25.88,0
36.133,-5.45,0
38.65,23,0
35.883,-5.317,0
53.15,-9.87,0
38.067,15.65,0
38.1,15.5,14
38.083,16.15,0
38.317,16.4,0
40.546,14.233,0
38.55,15.933,0
38.283,15.8,0
38.233,15.65,0
38.267,15.65,26
38.1,15.65,0
37.8275,15.26917,2
37.48,15.085,0
37.28444,15.18806,3
37.967,15.667,90
35.5,25.5,0
38.9,17.1,0
38.7,16.1,0
38.733,16.167,0
38.18,15.562,0
45.5,12.5,0
38.2833,22.0333,0
41.18,-8.7,0
36.5,1.8,0
37.1,-8.667,0
46,8.7,16
42.667,18.117,0
38.267,22.3,1
38.7,-28.2,1
42.667,18.117,0
38.789,15.213,1
37.5,22,0
36.8,3,0
43.55,10.31,0
38.25,15.717,1
38.65,-27.2333,0
43.7,7.25,9
37.45,24.9,0
38.31,22.02,2
45.5,12.5,0
36.4,22.2,0
38,15,0
38.25,22.25,0
39.883,4.25,0
40.5,19.5,0
36.571,1.903,0
38.3,22.1,0
36.763,3.051,0
39.7,23.3,0
40.83,14.25,0
40.733,13.95,0
38.9,22.7,0
38.3167,21.9833,0
36.4,25.4,0
38.4,22.0167,0
38,15,0
38.4167,21.95,0
38.217,15.633,1500
38,15,0
38.2486,22.0819,0
38.3333,21.8667,0
38.3667,22.1333,0
46.267,12.329,2000
38.3667,22.0833,0
37,-10,50000
38.31,22.02,2
51.5,-2.7,2000
35,23,5000
38.17,15.58,2000
45.0503,136.6092,0
44.364,135.818,0
33.6,135.4,0
33.8,136.03,0
34.68,137.5,0
34.73,137.88,0
34.27,136.87,0
34.25,136.83,0
33.98,136.23,0
37.1,138,0
34.07,136.23,0
34,136.25,0
34.083,136.2,0
34.03,136.23,0
35.483,135.383,0
33.7,136.5,0
33.5,135.917,0
35.533,135.2,0
35.127,136.909,0
33.55,135.9,0
34.35,136.7,0
34.27,136.9,0
34.083,136.2,0
33.82,136.05,0
33.45,135.75,0
33.93,136.183,0
33.6,135.9,0
34.083,136.2,1000
33.47,135.78,0
34.3,136.7,0
34.1,136.233,0
37.4,136.9,0
33.475833,135.773056,0
35.083,136.883,0
34.18,136.32,0
33.52,135.82,0
34.57,136.53,0
33.744386,135.333039,0
33.73,136.02,0
33.917,136.15,0
34.083,136.2,0
34.69,137.57,14
34.483,135.717,0
34.1,136.27,0
33.967,136.2,0
34.25,136.85,0
34.426742,136.874681,0
34.083,136.2,0
34.659,135.463667,0
33.9,136.15,0
34.083,136.2,0
34.3,136.767,0
34.6365,135.411667,0
34.083,136.2,0
34.317,136.667,0
33.85,136.167,0
34.637222,135.413278,0
34,136.267,0
35.083,136.883,0
34.1,136.233,0
34.433,136.883,0
34.66,137.27,0
34.117,136.267,0
34.6175,135.4585,0
34.333,136.667,0
34.683,137.617,0
33.467,135.783,0
34.45,136.917,0
33.467,135.783,0
33.683,135.383,0
34.267,136.5,0
33.633,135.933,0
33.683,135.383,0
33.55,135.9,0
33.55,135.9,0
36.25,136.15,0
33.75,135.375,0
33.933,136.15,0
34.683,137.617,0
34.07,136.2,0
34.083,136.2,0
34.7782,135.5951,0
34.455,136.9,1001
34.483,136.817,0
33.467,135.783,0
34.71,135.48,400
33.55,135.9,0
37.4,136.9,0
34.083,136.2,0
35.483,135.383,0
34.333,135.183,0
33.467,135.783,0
34.683,137.567,0
33.683,135.383,0
33.73,136.02,0
35.567,135.433,0
34.667,137.467,0
33.725,135.386,0
34.2,135.2,0
33.967,136.217,0
34.883,136.95,0
34.683,137.617,0
34.32,136.83,0
35.567,135.45,0
33.967,136.2,0
34.95,136.633,0
34.7,135.5,0
33.883,136.1,0
34.483,136.817,0
34.73,137.22,0
34.683,135.183,0
34.5,136.73,0
33.467,135.783,0
33.883,136.133,0
35.75,135.117,0
34.083,136.2,0
33.567,135.9,0
37.033,137.833,0
35.517,136.033,0
34.25,136.8,0
34.483,136.817,0
36.083,136.033,0
34.13,136.27,0
34.667,135.433,0
33.55,135.9,0
34.4,136.9,0
33.933,136.183,0
34.333,135.183,0
36.2,136.133,0
34.07,136.23,0
34.333,136.883,0
33.467,135.783,0
36.2,136.133,0
33.683,135.383,0
35.65,134.833,0
33.683,135.383,0
35.817,136.067,0
34,136.233,0
36.9,137,0
33.55,135.9,0
34.217,135.15,0
36,136,0
34.217,135.15,0
33.467,135.783,0
36.25,136.15,0
34.017,136.25,0
34.333,135.183,0
34.083,136.2,0
35.1,136.883,0
35.817,136.067,0
35.067,136.7,0
36.25,136.15,0
34.483,136.817,0
33.467,135.783,0
34.483,136.817,0
34.367,136.867,0
36.25,136.15,0
34.17,135.22,0
33.467,135.783,0
34.617,136.567,0
34.6,136.8,0
34.083,136.2,0
36.217,136.133,0
33.55,135.9,0
35.983,135.967,0
34.083,136.2,0
34,136.217,0
35.9,136,0
33.55,135.9,0
36.1,136.05,0
34.483,136.817,0
34.33,136.87,0
33.983,136.25,0
35.61,135.91,0
35.533,135.833,0
34.683,137.617,0
35.65,136.067,0
34.18,136.317,0
34.083,136.2,0
34.1,136.233,0
33.95,136.22,0
34.37,135.27,0
33.45,135.75,0
33.717,135.4,0
34.483,136.817,0
33.633,135.933,40
33.467,135.783,0
34.317,136.767,0
36,138,0
34.483,136.817,0
34.25,135.5,0
34.25,136.467,0
34.7,136.97,0
34.6,135.4,0
36.7,136.7,0
34.68,137.56,0
36.08,136.49,0
34.083,136.2,0
36.6,136.583,0
35.67,134.97,0
33.467,135.783,0
34.083,136.2,0
33.97,136.22,0
34.417,136.933,0
34.083,136.2,0
34.283,136.817,0
34.367,136.867,0
34.2,136.333,0
34.117,136.3,0
34.217,136.4,0
34.3,136.833,0
34.383,136.917,0
34.667,135.433,0
34.083,136.2,0
34.117,136.283,0
33.55,135.9,0
37.433,137.267,0
34.483,136.817,0
34.217,135.15,0
34.083,136.2,0
36.783,137.067,0
33.467,135.783,0
34.483,136.817,0
34.06,136.2,0
33.933,136.167,0
36.817,137.4,0
34.8833,136.9333,0
33.55,135.9,0
34.083,136.2,0
34.705,137.005,0
34.083,136.2,0
33.467,135.783,0
34.6758,137.004,0
33.467,135.783,0
33.683,135.383,0
35.1667,136.9167,0
35.533,135.817,0
33.55,135.9,0
37.517,137.333,0
44.364,135.818,0
35.083,136.7,0
35.65,136.25,0
34.0333,135.1833,0
34.083,136.2,0
34,136.217,0
34.2,136.333,0
33.467,135.783,0
36.083,136.033,0
33.58,135.95,0
34.017,136.25,0
33.933,136.183,0
34.217,136.4,0
34.667,135.433,0
33.55,135.9,0
33.55,135.9,0
35,137.25,32
33.467,135.783,0
33.467,135.783,0
33.467,135.783,0
34.75,136.75,0
34.683,137.617,0
33.55,135.9,0
33.467,135.783,0
34.5,135.33,0
34.667,135.433,0
34.217,135.15,0
33.45,135.75,0
33.683,135.383,0
34.083,136.2,0
34.467,134.833,0
33.55,135.9,0
35.083,136.7,0
34.683,135.183,0
33.467,135.783,0
35.383,136.267,0
34.083,136.2,0
34.98,137.17,20
36.783,137.067,0
34.483,136.817,0
34.683,137.617,0
37.133,136.683,0
36.95,136.767,0
37,136.767,0
37.15,136.7,0
36.617,136.6,0
37.3,137.15,0
33.467,135.783,0
33.5823,135.922,0
34.05,135.18,1
33.475,135.774444,0
34.083,136.2,0
34.77,137.17,0
33.463333,135.783056,0
36.55,136.87,0
33.95,136.22,0
35.95,137.27,0
34.183,136.333,0
36.783,137.067,0
34.710833,137.726111,0
36.767,137.233,0
34.083,136.2,0
36.767,137.117,0
33.68,135.35,0
33.81,134.68,0
34.483,136.817,0
33.85,134.72,0
34.083,136.2,0
33.567,135.9,0
34.27,136.87,0
34.183,135.167,0
43.744444,135.284722,0
34.28,134.95,0
34.667,134.667,0
34.6,135.5,0
34.667,135.5,0
33.4833,135.7333,0
34.083,136.2,0
34.083,136.2,0
35.3,137.76,0
36.08,136.49,0
34.69,136.54,0
36.567,136.65,0
35.19,136.96,0
37.5,137.15,0
34.483,136.817,0
35.4,135.17,0
34.95,136.633,0
33.55,135.9,0
34.93,136.83,0
34.083,136.2,0
34.25,134.717,0
34.333,134.9,0
33.467,135.783,0
34.07,136.23,0
33.55,135.9,0
34.217,135.15,0
34.883,136.95,0
35.083,136.883,0
33.467,135.783,0
33.55,135.9,0
34.083,136.2,0
33.467,135.783,0
34.267,136.817,0
34.95,136.633,0
34.083,136.2,0
34.75,135.35,0
34.75,135.35,0
33.467,135.783,0
34.683,135.183,0
33.467,135.783,0
35.5,135.75,0
33.467,135.783,0
33.683,135.383,0
33.55,135.9,0
34.233,135.133,0
44.333332,135.833328,0
33.467,135.783,0
34.5,135.33,700
34.083,136.2,0
35.65,136.067,0
34.217,135.15,0
34.483,136.817,0
34.77,137.37,0
34.2,136.33,0
35.5,135.75,0
34.25,136.846,0
34.710833,137.726111,0
35.933,136,0
34.69,136.54,0
35.65,134.833,0
33.983,135.117,0
33.5,135.6,0
36.617,136.6,0
33.683,135.35,0
37.3,137.15,0
33.483,135.767,0
37.4,136.9,0
33.85,135.167,0
35.483,135.383,0
33.883,135.15,0
35.45,135.317,0
33.483,135.8,0
34.083,136.2,0
33.75,135.35,0
37.033,137.833,0
33.567,135.45,0
35.65,134.833,0
34.017,135.167,0
34.65,134.833,0
33.683,135.383,0
37.167,136.683,0
34.083,136.2,0
37.217,136.917,0
35.083,136.7,0
37.083,136.733,0
33.467,135.783,0
37.083,136.733,0
33.617,135.95,0
37.85,136.917,0
33.683,135.983,0
37.433,137.267,0
33.683,135.983,0
34.1,135.083,0
33.717,136,0
34.683,137.617,0
34.083,136.2,0
37.4,136.9,0
37.5,137.217,0
34.483,136.817,0
35.65,134.883,0
35.667,134.967,0
34.083,136.2,0
35.783,135.233,0
35.53,134.78,0
33.467,135.783,0
33.55,135.9,0
33.683,135.383,0
34.483,136.817,0
33.55,135.9,0
34.217,135.15,0
34.083,136.2,0
33.467,135.783,0
34.483,136.817,0
34.133,135.2,0
34.217,135.15,0
33.467,135.783,0
37.42,136.89,0
34.483,136.817,0
33.683,135.383,0
33.717,135.367,0
35.02,136.84,0
33.55,135.9,0
34.0903,135.09,0
35.7,136.48,0
34.083,136.2,0
34.667,137.8,0
33.5,135.92,0
35.167,136.717,0
34.483,136.817,0
34.37,135.23,0
34.8,137.65,0
34.517,136.75,0
34.083,136.2,0
34.517,136.75,5000
34.6833,137.5667,0
34.683,137.6,0
34.683,137.617,0
33.683,135.983,0
34.7,137.13,0
37.4,136.9,0
33.467,135.783,0
33.467,135.783,0
34.083,136.2,0
35.95,137.27,0
33.683,135.383,0
34.217,135.15,0
34.083,136.2,0
33.8,136.9,0
34.083,136.2,0
35.083,136.7,0
33.7,136.5,0
36,138,0
34.083,136.2,0
36.867,136.983,0
34.083,136.2,0
33.7,135.2,0
36.9,137.417,0
33.467,135.783,0
34.667,135.433,0
34.6,135.4,0
34.317,136.667,0
36.767,137.233,0
34.7,137.2,0
33.467,135.783,0
34.083,136.2,0
36.767,137.117,0
34.083,136.2,0
20.9,134.8,0
33.967,136.2,0
33.467,135.783,0
34.8,137.183,0
34.25,136.85,0
33.55,135.9,0
34.5,137.6,0
33.467,135.783,0
33.883,136.1,0
34.683,135.183,0
33.467,135.783,0
33.55,135.9,0
34.217,135.15,0
34.25,136.8,0
34.617,136.567,0
35.083,136.883,0
33.82,136.05,0
34.017,136.25,0
34.667,135.433,0
34.77,137.17,0
34,136.217,0
34.683,137.583,0
34.483,136.817,0
34.32,136.65,0
33.983,136.25,0
33.683,135.35,0
34.133,135.133,0
34.283,136.9,0
36.767,137.233,0
34.3,136.717,0
33.917,135.083,0
34.083,136.2,0
33.683,135.35,0
33.9,136.117,0
34.683,137.617,0
34.133,135.2,0
34.1,135.15,0
33.467,135.783,0
34.083,136.2,0
33.55,135.9,0
34.333,136.733,0
33.717,136,0
34.083,136.2,0
34.317,136.767,0
33.717,135.4,0
34.483,136.817,0
34.3,136.7,0
34.083,136.2,0
34.133,135.167,0
34.483,136.817,0
33.683,135.35,0
33.967,135.067,0
34.033,135.167,0
33.533,135.5,12
34.067,135.133,0
34.3,136.83,0
34.783,137.132,0
34.74,137.32,0
34.74,137.32,0
34.74,137.32,0
34.7,136.533,0
35.083,136.7,0
34.483,136.817,0
34.683,137.617,0
35.493,135.547,0
34.634833,135.401,0
34.621611,135.450361,0
34.5,136.78,0
33.885,136.1,0
34.1833,135.15,0
33.85,134.7167,0
34.640333,135.405833,0
34.617608,135.458664,0
34.658083,135.432778,0
36.617,136.6,0
33.583,135.95,0
36.617,136.6,0
33.733,135.367,0
37.2,136.683,0
33.633,135.933,0
37.05,136.967,0
33.65,135.983,0
37.05,136.967,0
33.55,135.9,0
37.517,137.283,0
33.617,135.933,0
34.667,137.717,0
34.783,137.35,0
34.667,137.467,0
33.467,135.783,0
34.783,137.183,0
33.617,135.95,0
34.1,135.15,0
34.7,136.983,0
33.467,135.783,0
34.717,137.35,0
36.783,137.067,0
34.783,137.05,0
36.767,137.117,0
34.85,136.933,0
33.467,135.783,0
33.483,135.733,0
34.633,137.1,0
33.5,135.6,0
34.783,137.183,0
33.483,135.767,0
34.783,137.333,0
33.85,135.167,0
34.7,136.983,0
33.567,135.45,0
34.2,134.733,0
33.817,135.217,0
33.733,135.367,69
33.483,135.717,0
33.667,135.367,0
34.083,135.1,0
33.633,135.933,0
33.633,135.4,0
34.133,135.167,0
33.917,135.083,0
33.7,135.383,0
33.467,135.783,0
33.467,135.783,0
37.4,136.9,0
37.4,136.9,0
34.333,134.9,0
33.65,135.983,0
33.5,135.65,0
34.183,135.167,0
34.217,135.15,0
34.067,135.1,0
34.083,136.2,0
34.483,136.817,0
33.817,135.217,0
33.817,135.217,0
33.717,135.383,0
33.783,135.283,0
34.15,135.217,0
33.717,135.383,0
34,135.15,0
35.4,136.3,0
34.117,135.15,0
33.8,136.7,0
33.617,135.95,0
33.8,136.7,0
35.7,135.4,0
33.783,135.233,0
35.6,135.1,0
33.767,135.317,0
33.1,135.6,0
33.867,135.167,0
33.5,135.2,0
33.517,135.833,0
33,135.5,0
33.717,136,0
33.467,135.783,0
37,136.8,0
33.883,135.15,0
33.75,135.35,0
37.634,137.245,0
34,137.5,0
37.447,137.865,0
34.72,137.25,0
33.9,134.8,0
33.95,136.2,0
34.5,136.7,0
34.82,135.44,0
34,137,0
33.52,135.88,0
33.6,136.3,0
33.73,136.02,0
34.583,135.018,0
33.88,136.13,0
33.4,134.7,0
34,136.22,0
37.336,136.588,0
33.467,135.783,0
33.45,135.75,0
33.467,135.783,0
34.083,136.2,0
34.083,136.2,0
33.467,135.783,0
34.217,135.15,0
35.16,136.9,0
34.083,136.2,0
34.25,136.846,0
33.45,135.75,0
34.25,136.846,0
33.45,135.75,0
34.74,137.32,0
35.65,136.25,0
34.74,137.32,0
34.69,136.54,0
34.74,137.32,0
36.564317,136.659228,0
35.87,135.08,0
37.28,137.25,0
33.467,135.783,0
34.25,134.717,0
33.467,135.783,0
34.67,137.2,0
34.25,136.846,0
33.967,136.2,0
34.25,136.846,0
35.65,134.833,0
33.467,135.783,0
34.483,136.817,74
34.717,136.517,4
34.283,136.7,0
34.25,134.717,0
34.25,136.467,6
34.95,136.633,0
34.267,135.067,0
34.217,136.4,0
36.25,136.15,0
34.27,136.9,0
34.083,136.2,0
35.933,136,0
34.1,136.27,0
34.483,136.817,0
35.65,136.067,0
34.467,134.85,0
34.15,135.217,0
34.333,134.733,0
33.617,135.533,0
33.8,137.6,0
35.65,134.833,0
34.117,135.15,0
34.2,134.817,0
34.1,136.233,0
33.467,135.783,0
34.167,134.817,0
36.617,136.6,0
44.3,135.85,0
33.883,135.15,0
34.017,136.25,0
37.05,136.967,0
33.684089,135.360594,0
34.467,134.95,0
33.767,135.317,0
34.433,134.9,0
34.083,135.117,0
34.333,134.9,0
33.683,135.983,0
35.68,135.03,0
33.95,136.2,0
36.917,136.75,0
34.283,134.95,0
34.1,135.15,0
33.917,136.15,0
35.75,135.1,0
34.2,136.35,0
37.3,137.15,0
33.583,135.95,0
33.8,136.05,0
34.71,135.41,0
34.333,135.183,0
37.4,136.9,0
33.733,135.367,0
34.267,136.883,0
34.217,135.15,5
34.217,136.4,0
35.45,135.317,0
34.25,136.833,0
33.633,135.4,0
34.25,136.8,7
35.533,135.2,0
34.533,135.45,0
34.35,136.7,0
34.133,135.167,0
33.483,135.7,0
34.683,137.617,0
35.033,135.883,0
33.55,135.9,0
34.267,136.767,0
34.267,135.067,0
34.083,136.2,0
34.68,137.64,0
34,136.267,0
33.5,135.65,0
33.467,135.783,0
34.483,136.817,0
34.58,136.53,0
34.3,136.767,0
34.183,135.167,0
33.55,135.9,0
34.683,137.617,0
34.2,136.333,0
33.733,135.367,0
34.217,135.15,0
34.083,136.2,0
33.467,135.783,0
34.83,135.93,0
33.633,135.933,0
34.217,135.15,0
34.2,136.333,18
34.083,136.2,0
33.55,135.9,0
34.033,135.183,0
33.933,136.183,0
34.483,136.817,0
34.683,137.617,0
34.5,136.9,44
34.8,137.067,0
33.767,135.317,0
34.683,137.617,14
33.517,135.833,0
33.817,135.217,0
34.033,135.183,0
33.8,136.7,0
33.95,135.117,0
34.683,137.617,0
33.467,135.783,0
33.817,135.217,0
34.483,136.817,0
33.733,136.017,0
34.683,137.6,0
34.083,136.2,0
33.467,135.783,0
33.55,135.9,0
33.683,135.383,0
33.467,135.783,0
34.79,137.07,0
35.37,136.04,0
34.767,137.383,14
33,135.5,0
33.733,135.367,0
33.767,135.317,0
34.083,135.117,0
33.883,135.083,0
33.5,135.583,0
33.55,135.9,0
34.633,137.1,0
34.8,137.033,0
34.783,137.183,0
34.7,136.983,0
33.433,135.75,0
33.8,135.233,0
33.683,135.983,0
34.4,137.7,0
33.733,135.367,0
33.184,137.071,0
33.8,135.233,0
20.6,134.8,0
33.6,136,0
33.75,135.35,0
33.07,136.618,0
34.483,136.817,0
36.7,137.3,0
33.9,136.117,0
34.5,137.6,0
34.517,136.75,0
34.083,136.2,0
33.983,136.25,0
34.467,134.85,0
35,136.8,0
34.25,136.467,0
33.967,136.2,0
34.5,135.4,0
34.333,134.9,0
36.3,136,0
34.483,136.817,0
34.367,134.75,0
33,135,660
34.333,134.7,0
34.267,136.5,0
33.917,136.15,0
34,137.9,300
37.4,136.9,0
34.5,135.33,0
35.483,135.383,0
34.6,137.6,0
34.62,137.11,0
35.45,135.317,0
35.533,135.2,0
34.69,136.54,0
33,135.3,0
34.6,135.3,0
34.717,136.517,0
34.7,135.5,600
36.6,136.6,0
34.65,135.5,200
33.4,136.2,0
33.1,135,3000
34.81,135.57,0
33.2,134.8,5000
36.7,137.23,0
37.05,136.967,0
33.467,135.783,0
33.55,135.9,0
34.083,136.2,0
34.483,136.817,0
34.133,135.2,0
34.1,137.8,2000
35,136.8,8000
33,134.9,5000
34,137.1,1223
33,135.6,1362
33.467,135.783,0
33.55,135.9,0
33.467,135.783,0
33.7,136.5,0
33.55,135.9,0
34.68,137.62,0
33.88,136.1,0
34.683,135.183,0
34.333,134.9,0
33.467,135.783,0
33.683,135.383,0
33.617,135.933,0
33.55,135.9,0
33.95,135.117,0
34.217,135.15,0
34.083,136.2,0
34.083,136.2,0
33.55,135.9,0
34.483,136.817,0
33.467,135.783,0
33.467,135.783,0
34.083,136.2,0
33.467,135.783,0
33.55,135.9,0
34.083,136.2,0
33.467,135.783,0
33.467,135.783,0
34.083,136.2,0
33.45,135.75,0
33.467,135.783,0
34.083,136.2,0
34.083,136.2,0
33.93,134.667,0
34.483,136.817,0
34,136.217,0
34.667,135.433,0
33.783,135.283,0
34.333,135.183,0
34.217,135.15,0
34.77,137.17,0
34,136.25,0
35.92,136.17,0
34.483,136.817,0
33.467,135.783,0
34.217,135.15,0
35.083,136.7,0
33.55,135.9,0
34.083,136.2,0
33.933,136.183,0
33.933,135.083,0
35.083,136.95,0
33.467,135.783,0
33.817,135.217,0
34.483,136.817,0
34.667,135.5,0
34.62,137.11,0
34.083,136.2,0
34.48,136.71,0
33.55,135.9,0
33.683,135.383,0
34.633,137.1,0
33.467,135.783,0
33.55,135.9,0
34.083,136.2,0
34.783,137.183,0
36.217,136.133,0
33.717,136,0
34.65,137.083,0
36.25,136.15,0
33.917,136.15,0
34.783,137.333,0
33.433,135.75,153
33.9,136.117,0
34.7,136.983,0
35.1,136.89,0
35.083,136.883,0
34.96,136.64,0
34.083,136.2,0
34.428572,136.876267,0
33.76,135.38,5
33.467,135.783,0
34.48,136.71,0
34.03,135.17,0
33.55,135.9,0
34.122222,136.261667,0
34.267,136.817,0
34.58,135.47,0
34.125556,136.263611,0
34.428617,136.880375,0
34.467,135.367,0
34.123611,136.262222,0
34.427503,136.875275,0
33.884722,134.671944,0
34.667,135.433,0
34.12,136.258611,0
34.65,135.433,0
34.644833,135.391833,0
34.583,135.45,0
34.636667,135.413,0
34.125278,136.265833,0
34.417,135.317,0
34.651417,135.477778,0
34.544564,136.706461,0
34.333,135.183,0
35.73,135.08,0
34.434458,136.895931,0
34.667,137.617,0
34.435611,136.890758,0
33.637906,135.393403,0
33.696731,135.387453,0
34.217,135.15,0
34.483,136.817,0
34.083,136.2,0
33.55,135.9,0
33.768056,135.298553,0
33.759997,135.324447,0
33.683611,135.377778,0
33.558611,135.894722,0
33.885304,134.669275,0
33.467,135.783,0
34.683,137.617,0
33.9,135.083,0
33.483,135.733,0
33.6,135.4,0
33.95,135.117,0
32.7792,132.9589,0
31.583,131.417,0
28.383,129.5,0
32.7792,132.9589,0
31.583,131.417,0
32.283,132.55,0
34.017,134.583,0
34.017,134.6,0
33.233,132.55,0
33.667,134.417,0
32.8,131.933,0
34.183,134.617,0
33.267,134.167,0
33.783,134.617,0
31.583,131.417,0
33.867,134.65,0
31.583,131.417,0
36.2,133.333,0
33.767,134.6,0
34.033,131.583,0
32.7792,132.9589,0
33.95,130.95,0
31.267,130.3,0
33.55,133.55,0
33.95,131.25,0
33,131,0
31.583,131.417,0
34.017,134.583,0
33.284,131.493,5
33.267,134.167,0
30.733,131,0
32.7792,132.9589,0
31.583,131.417,0
33.267,134.167,0
33.267,134.167,0
34.93,132.09,0
32.7792,132.9589,0
31.9,131.45,0
32.95,132.55,0
33.45,132.417,0
31.6,131.38,0
33.3,131.5,40
34.06,134.6,0
33.3833,134.2167,50
33.267,134.167,0
31.583,130.567,0
31.583,130.567,0
31.583,130.567,15
32.93,130.45,0
31.267,130.3,0
30.733,131,0
38.270556,128.560278,0
33.283,134.15,0
38.223333,128.590278,0
33.06,133.1,0
38.203889,128.597222,0
31.583,131.417,0
33.51,133.44,0
38.1725,128.61,0
33.32,134.2,0
38.088333,128.665833,0
33.51,133.44,0
32.8,131.933,0
33.2411,131.8722,0
38.091667,128.652778,0
32.7792,132.9589,0
32.7792,132.9589,0
31.583,131.417,0
32.433,131.667,0
33.267,134.167,0
34.2,129.3,0
32.7792,132.9589,0
31.267,130.3,0
37.883333,128.825,0
34.017,134.583,0
33.267,134.167,0
30.733,131,0
31.583,131.417,0
37.835,128.879167,0
33.22,130.35,0
32.933,133,0
32.7792,132.9589,0
32.433,131.667,0
33.55,133.55,0
32.7792,132.9589,0
33.49,133.567,0
36.1,133.1,0
32.7792,132.9589,0
34.04,131.5,0
33.55,133.55,0
31.483,131.2,0
36.2,133.233,0
31.583,131.417,0
33.3,131.5,0
33.95,130.97,0
32.433,131.667,0
37.793889,128.919444,0
31.517,131.383,0
36.1,133.05,0
37.681944,129.046111,0
38.006389,128.733333,0
31.75,131.483,0
32.433,131.667,0
28.367,129.483,0
28.293,129.92,0
34.533,133.667,0
34.017,134.583,0
33.267,131.683,0
32.8,131.933,0
37.649722,129.0525,0
33.267,134.167,0
37.941389,128.788333,0
31.917,131.417,0
32.967,131.9,0
31.583,131.417,0
28.274,129.95,0
37.579167,129.5,0
34.5,133.51,0
30.68,130.967,0
34.88,132.43,1000
33.49,133.567,0
31.583,131.417,0
32.7792,132.9589,0
34.017,134.583,0
32.433,131.667,0
37.547222,129.118333,0
33.58,130.42,0
31.583,131.417,0
34.6167,131.6,0
34.9,132.067,0
31.75,131.483,0
28.287,129.978,0
33.867,134.65,0
31.583,131.417,0
34.067,134.567,3700
31.583,131.417,0
35.55,133.25,0
32.433,131.667,0
35.58,129.37,0
28.302,129.988,0
31.883,131.467,0
37.49,129.144444,0
33.77,134.65,0
33.58,130.42,0
28.334,130.003,0
32.433,131.667,0
37.472222,129.165278,0
33.767,134.583,11
28.354,130.028,0
31.483,131.2,0
32.433,131.667,0
37.466667,129.169444,0
31.42,130.2,0
32.433,131.667,0
42.2489,130.3003,0
28.356,130.005,0
43.165,131.9,0
32.583,131.717,0
32.7792,132.9589,0
28.338,129.975,0
33.95,131.7,0
33.83,132.7,0
28.315,129.538,0
32.95,131.9,0
33.593022,134.359703,0
28.293,129.467,0
28.29,129.458,0
33.267,134.167,0
33.5493,134.301828,0
32.517,130.567,0
31.583,131.417,0
33.625012,134.36261,0
32.5,130.6,0
31.017,130.683,0
28.383,129.5,0
32.83,130.7,1520
36.2,133.33,0
33.267,134.167,0
32.7792,132.9589,0
37.436111,129.2,0
33.267,134.167,0
33.74,134.55,0
33.55,133.55,0
34.01,134.59,0
32.7792,132.9589,0
37.433333,129.2,0
30.733,131,0
32.7792,132.9589,0
32.933,132.733,0
31.42,130.18,0
31.583,131.417,0
31.8,131.467,0
37.283333,129.308333,0
32.433,131.667,0
33.517,133.75,0
32.6,129.9,0
37.291667,129.311111,0
34.3,129.3,1000
32.94,132.99,0
32.967,131.9,0
31.583,131.417,0
37.216667,129.35,0
28.367,129.483,0
32.433,131.667,0
32.87,132.95,0
33.083,131.867,0
31.583,131.417,0
